"Vessel","Cruise","Haul","lont","latt","depth","btemp","slope","atemp","color","speed","sort","phi","aO2","aturb","apH","asal","area","area.name","AKskate","ALskate","ATF","Kam","Gturb","Phal","FHS","YFS","NRS","AKplaice","Sable","Ggren","Pgren","Pcod","Shortraker","POP","RE_BS","Scrab","Pollock","SST","N1","Evenness","Porifera","Paragorgia","Plexauridae","Soft_corals","Primnoa","Antipatharia","WhipsPens","Bamboo","pH","Turbidity","O2","Light","SALINITY","Sponge_unid","Aphrocallistes","Hexac_vase","Demo_high","Demo_low"
57,200202,67,-1309297.516,1276468.567,253,3,0.969528854,3.211144447,722.0217285,0.00634348,1.584549069,3.973579645,180.8512268,0.087096661,7.77154398,33.45640945,8,"RC",4.371261039,5.655237415,2.103424715,0.534990157,1.923354857,0,16.39940559,0,0.218693537,0,0,0,0,0,0,0.107519973,0,0.056891636,5.339462737,0,13.29092751,0.536297624,0.186855099,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,68,-1314392.015,1285352.331,417,3.4,0.473268539,3.35527873,731.5285645,0.006201595,1.575375438,3.903043509,155.2543945,0.094596781,7.740841389,33.46833038,12,"OS",0,0,43.38822871,11.89536755,40.26507259,0,3.18537039,0,0,0,0,4.043927253,0,0,0,0.389461302,0.652005502,0,0.982985394,0,7.35201971,0.571889584,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,69,-1315497.933,1296014.596,308,3.1,0.883730531,3.204733849,731.3963623,0.008687176,1.626673818,4.039337158,190.6249695,0.100729778,7.787647247,33.45437622,12,"OS",0,6.736089491,8.911639575,2.696530189,4.989889844,4.732279582,4.654787064,0,0,0,0,0,0,5.393060377,0,0,0,0.03560467,17.51173828,0,13.63127081,0.643001584,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,70,-1334358.64,1292135.096,537,3.5,3.549262524,3.321410656,761.0735474,0.009994708,1.571305871,3.941254139,98.6605072,0.119603634,7.679235935,33.61183548,8,"RC",0,6.292081452,0.231813527,2.570716597,0,0,0.305904049,0,0,0,6.696211572,257.6862742,0,0,0,0,0,0,0,3.204976368,2.516096632,0.318553011,0.034238802,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,71,-1328295.905,1302439.359,227,2.8,0.990861416,3.126338959,752.9192505,0.009706873,1.622303009,4.046803474,198.338028,0.12614499,7.80658865,33.54990768,12,"OS",4.820967771,0,7.982849377,1.988498926,1.776905328,7.499069469,3.318172331,0,0,0,0,0,0,6.184303795,0,0,0,0,17.82676063,0,13.53548162,0.623703654,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,72,-1339944.795,1302324.623,266,2.6,0.438646287,3.104693651,775.0375977,0.013735805,1.608901024,4.042966843,152.0791931,0.149964347,7.751335144,33.64236832,8,"RC",0,3.092211122,5.307982465,3.724281632,7.885608302,2.737405742,16.52312204,0,0,0,0,0,0,1.915009167,0,0.117955166,0,0.011278582,18.60496023,0,11.29222607,0.574604199,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,73,-1345441.929,1319061.821,620,3.5,5.049414635,3.31555891,792.8029175,0.019616015,1.607125282,4.077661037,119.1997833,0.227912143,7.685077667,33.68531418,9,"RCNC",0,0.788024928,0,3.136748575,4.661627981,0,0,0,0,0,9.103223027,758.35758,0,0,0,0,0,0,0,2.172185596,1.999632355,0.396999255,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,74,-1345276.954,1329924.8,497,3.7,9.776872635,3.409622669,776.6265869,0.028697839,1.607336521,4.110016346,139.0621643,0.327071905,7.672210693,33.68178558,9,"RCNC",0,14.69582416,83.46443039,5.942117884,6.153109683,0,2.183519784,0,0,0,10.09325887,501.5471342,0,0,2.536808378,0,0.420020884,0,0,10.69679355,2.987322932,0.372773023,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,75,-1348683.874,1342764.935,215,2.6,5.58693552,3.24490571,789.3074951,0.032229934,1.58831048,4.090769291,189.7735291,0.469300956,7.668040276,33.70016861,9,"RCNC",2.425553266,0.998027035,5.715070233,3.771151904,0,0,0.150945382,0,0.025819605,0,0,0,0,2.830225919,0,0,0,0.035750222,24.051955,0,8.98051977,0.525888073,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,76,-1349736.089,1333732.858,648,3.4,2.588731289,3.370815039,781.9817505,0.029053407,1.5919981,4.083603382,131.6977997,0.361179978,7.653278828,33.71044922,9,"RCNC",0,2.215074414,0,3.484862294,4.147973743,0,0,0,0,0,11.94164958,917.3794174,0.012980054,0,0,0,0,0,0,1.989334346,1.590566901,0.310487045,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,77,-1351747.195,1346420.248,463,3.7,10.609375,3.340188026,795.1299438,0.032782543,1.564541578,4.031981945,187.7433929,0.529598475,7.662667274,33.72304916,9,"RCNC",0,32.71295222,21.02855096,10.1223606,15.04166491,0,1.407522248,0,0,0,21.9753274,326.3518731,0,0,0,0,0,0,0,1.194005899,4.155729481,0.345291097,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,78,-1355751.649,1363779.276,294,3.2,4.736487389,3.408557177,797.3277588,0.047879491,1.474919915,3.805834055,195.641449,0.233555809,7.636311054,33.74766541,9,"RCNC",0,9.153949045,3.637699751,1.257672999,2.417173212,0,4.744133592,0,0,0,0,0,0,1.148886938,0,1.474714458,0,0.007959956,3.799552184,0,18.46570988,0.653187576,0.036615796,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,79,-1354786.578,1404268.478,889,2.8,1.537109852,3.11202693,845.5068359,0.042846203,1.451589346,3.506197691,57.10406876,0.008731663,7.596933842,33.70434952,11,"NC",0,0,0,0,0,0,0,0,0,0,1.034202894,1401.941001,0,0,0,0,0,0,0,0,1.26256585,0.288935337,0.108075865,2.498215189,0,0,0.436460224,0,0,0.029097348,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,80,-1357583.325,1401528.301,996,3,1.024652004,3.07480216,852.4049072,0.042358719,1.449863315,3.49683094,51.06733704,-0.00174933,7.587464809,33.7309227,11,"NC",0,0,0,0,0,0,0,0,0,0,2.324763085,1342.692435,0.503833672,0,0,0,0,0,0,0,1.149560004,0.269953419,0.446052104,0.034020923,0,0,0,0,0,0.063721729,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,81,-1354053.5,1422659.002,607,3.2,0.416504472,3.116416931,845.4262085,0.026987961,1.509290695,3.525439501,75.32016754,0.063855745,7.620808601,33.67918396,11,"NC",0,3.106928106,0,0,0,0,0,0,0,0,0,241.5278991,0,0,0,0,0,0,0,2.860891442,1.443407135,0.323693287,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,83,-1342108.375,1417460.959,471,3.3,1.354482412,3.24853158,812.1363525,0.03059034,1.498401642,3.648418665,99.92555237,0.053996172,7.646580219,33.59051132,11,"NC",0,1.86613985,0,0.200549445,0,0,0,0,0,0,1.681343533,7.094966766,0,0,0,0,0,0,0,0,8.649151348,0.609524837,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,84,-1323359.885,1429479.752,236,2.5,0.360654652,2.765901566,766.2807007,0.02385794,1.616060019,3.966945887,222.119339,0.104134627,7.76719141,33.44295502,12,"OS",4.024616051,0,4.701063005,4.287408393,12.9838883,0,4.623198607,0,0.111443419,0,0,0,0,41.12213498,0,0,0,0.826822572,12.34637354,0,12.74553717,0.583831125,6.243751382,0,0,0,0,0,2.861029959,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,85,-1323708.476,1403411.176,295,3.6,1.119478703,3.309205532,775.5431519,0.030029846,1.510615468,3.884535313,170.8719788,0.083774678,7.714313507,33.46395874,11,"NC",1183.960498,132.7259511,56.73537114,19.43748479,34.97056587,29.73422687,5.814338682,0,0,0,0,0,0,0,0,0.197597698,0,0.010038386,5.267510828,0,2.523004135,0.394755898,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,86,-1332065.43,1402278.303,464,3.6,1.069098592,3.355272293,785.87854,0.042604126,1.461333871,3.706971884,150.7013092,0.056294523,7.690066338,33.52583694,11,"NC",0,2.931053253,0.652009805,0,0,0,0,0,0,0,2.835345392,260.3223919,0,0,0,0,0,0,0,0.943320608,1.777849544,0.312275426,0.747717667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,87,-1347855.397,1398482.113,715,3,1.510793924,3.273141146,833.5397339,0.052366924,1.426935792,3.522624493,95.42745972,0.003596757,7.624350071,33.65423965,11,"NC",0,0,0,0,0,0,0,0,0,0,2.334816817,454.0794482,0,0,0,0,0,0,0,0,1.328082604,0.285336438,0.243223178,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,89,-1343791.222,1289450.738,838,3.2,1.318644643,3.215582609,776.7341919,0.014001274,1.547356367,3.913956881,53.56835938,0.137755975,7.621196747,33.69049835,8,"RC",0,0,0,0.353603806,6.059798564,0,0,0,0,0,1.102411867,119.0974598,0.285656408,0,0,0,0,0,0,0,3.178687067,0.585995692,0.136819251,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,90,-1348824.173,1240541.361,225,3.1,2.387863159,3.223751068,754.0125732,0.012927968,1.490883827,3.911497593,168.9885559,0.160551324,7.657119751,33.77532196,7,"ZCRC",2.091494581,2.042050265,6.215150564,1.46602398,0,18.99106746,7.967951579,0,0.200743924,0,0,0,0,4.059378372,0,0.279360387,0,0,0,0,10.42534279,0.571328325,0.016811068,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,91,-1353282.98,1237816.505,412,3.7,2.598882914,3.318791389,752.9398804,0.014096252,1.494547367,3.933111906,123.9484406,0.160479799,7.600111008,33.81981659,7,"ZCRC",0,0.850430797,5.424853294,2.054461767,32.25370696,0,15.63002286,0,0,0,0,12.32229465,0,0,2.260355539,0,0.405073616,0.0277509,0,15.18690365,11.03887027,0.657915873,0,0,0,0,0,0,0.002685571,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,92,-1357566.849,1221112.457,617,3.6,3.047618866,3.359261751,803.789917,0.018143408,1.511496067,3.988174915,57.42351532,0.189857379,7.546013832,33.85690308,7,"ZCRC",0,0.558488339,0,1.27782132,0,0,0,0,0,0,3.20795702,169.6508858,0.033956091,0,0,0,0,0,0,5.513396884,2.090407474,0.347690146,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,93,-1179067.148,1046443.63,319,3.3,4.52835083,3.320179224,824.993042,0.0122426,1.379777551,3.668697357,116.157486,0.225696981,7.672785759,33.5761528,5,"ZC",1.352218394,3.156950818,30.75232108,3.01054922,0,3.41914277,2.954650428,0,0,0,0,0,0,18.51048566,15.03411317,257.512425,0.551534747,63.79649262,18.01538207,0,5.250755083,0.447665727,27.6033558,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,94,-1163790.17,932790.302,317,3.3,12.67394352,3.529222012,874.3902588,0.023736712,1.112811208,3.649632931,87.78327179,0.272128135,7.60551548,33.76785278,4,"PCZC",0,0,4.864057718,3.425045708,0,12.67291553,10.55604015,0,0,0,0,0,0,6.889516403,10.65953074,260.6090175,0,0.13946589,15.06034487,0,3.177903864,0.360450598,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,95,-1170208.909,923141.7636,684,3.3,9.903539658,3.423966408,873.362854,0.024023041,1.083979607,3.572883129,92.51750183,0.258192271,7.611027241,33.89114761,4,"PCZC",0,3.24457977,0,5.663168351,4.982940313,0,0,0,0,0,7.147793038,347.1646368,0,0,0,0,0,0,0,11.72043707,2.413256501,0.350183726,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,96,-1167621.303,921977.9532,429,3.7,60.93383026,3.460918188,871.2515869,0.024010653,1.078597069,3.559859037,99.73644257,0.262737453,7.621330261,33.868927,4,"PCZC",0,0,19.55066738,1.250426983,13.49173148,0,25.80226563,0,0,0,0,91.70513429,0,0,84.74728629,0.206615617,2.484754048,0,0.874762224,13.70103042,6.042152551,0.638524559,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,97,-1162693.216,909567.6963,772,3.1,3.429355383,3.34157896,868.2920532,0.020992273,1.105814219,3.655935049,129.4140167,0.312246799,7.66595459,33.91495514,4,"PCZC",0,0.929201786,0,1.437986626,1.320162768,0,0,0,0,0,0.993469345,294.3025738,0.070158752,0,0,0,0,0,0,6.44282276,2.590474779,0.3546875,0.434877147,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,99,-1136667.723,877678.2653,730,3.3,33.96189499,3.216857433,931.1176147,0.014042716,1.211289883,3.955027819,80.50017548,0.298077047,7.607017994,33.94701385,4,"PCZC",0,1.193074615,0,0.702838505,0,0,0,0,0,0,2.621262466,707.0535347,0,0,0,0,0,0,0,5.412606847,1.365939673,0.31645115,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,100,-1110357.468,874839.4907,996,2.8,4.471321106,3.062395334,838.8206177,0.011952859,1.264286399,4.008697987,46.73669815,0.171952173,7.598903179,33.73577499,4,"PCZC",0,0,0,0,1.454090721,0,0,0,0,0,0.695107967,172.0792376,8.221060716,0,0,0,0,0,0,0,2.505807858,0.423191464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,101,-1179811.486,947584.8411,703,3.2,1.639431596,3.314435482,874.2530518,0.014728767,1.152307987,3.692660332,50.82046509,0.26749742,7.542120457,33.82328796,4,"PCZC",0,8.706283601,0,2.996078668,4.750924745,0,0,0,0,0,1.663893689,292.5216057,0,0,0,0,0,0,0,3.491501676,2.422176516,0.390520842,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,102,-1175642.944,1116724.341,335,3.3,8.640773773,3.375759363,781.7608032,0.014646912,1.560780525,3.501166582,112.2722702,0.301017106,7.622092247,33.45542526,5,"ZC",0,0,20.90722718,3.286967461,4.487490799,0,37.50565781,0,0,0,0,0,0,12.19651173,11.71428894,45.99740989,0.952868209,0,11.76613544,0,10.76740001,0.602396862,0.217956648,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,104,-1223894.698,1121501.799,412,3.7,3.796156168,3.461494446,747.4865112,0.022901312,1.676926255,3.936205626,99.50893402,0.422311783,7.635165215,33.67910767,7,"ZCRC",0,5.78078251,16.10851643,5.305772474,16.22801581,0,20.03407107,0,0,0,2.718610896,38.49075031,0,1.093419327,0.448122675,1.392167778,0,0,1.057569513,3.151796149,9.456856269,0.679531994,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,105,-1225158.773,1127042.899,271,3.1,1.918884397,3.433982611,751.4954224,0.018309344,1.700213075,3.988505602,121.7828217,0.435165316,7.662351131,33.65483856,7,"ZCRC",0,3.274527143,4.327429761,0.526451309,0,5.752270229,5.37243561,0,0.751772469,0,0,0,0,2.458527614,0,206.8558806,0,0,27.36493905,0,3.099550352,0.354724375,0,0,0,0,0,0,0.810735016,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,106,-1202415.091,1140104.279,1038,2.7,2.277235031,3.140879154,737.5424805,0.017355731,1.690929055,3.903055429,87.63457489,0.402063489,7.601248741,33.47452927,5,"ZC",0,6.849184243,0,0,2.406861223,0,0,0,0,0,1.673709107,52.08515215,2.242866671,0,0,0,0,0,0,0.781385808,7.171557978,0.538343619,3.87557714,2.684204952,0,0,0,0,0,0.204510853,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,107,-1192156.585,1135148.382,1018,2.8,0.627150536,3.065114498,757.9997559,0.012284558,1.629738688,3.750756502,60.78993988,0.42746821,7.564633369,33.44791412,5,"ZC",0,3.257676207,0,0,7.663549765,0,0,0,0,0,3.084111491,203.2629739,2.304405382,0,0,0,0,0,0,0,2.651900312,0.377502676,0.357276292,0.415487228,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,108,-1187546.446,1137467.712,799,3,3.408546686,3.11267066,750.8197021,0.009704723,1.621621966,3.7320683,61.63116074,0.441409886,7.561907291,33.41515732,5,"ZC",0,8.058673752,0,0,7.315410949,0,0,0,0,0,1.523821946,111.7558228,0,0,0,0,0,0,0,1.044297557,4.780047165,0.612007862,0.720352192,0.096437683,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,109,-1176049.411,1136904.458,334,3.6,2.042091608,3.328319073,739.5227051,0.006248926,1.597188473,3.660988331,86.25434875,0.372699559,7.587224483,33.35964966,5,"ZC",0,1.96844152,146.02112,14.460065,9.084091609,0,87.28974119,0,0,0,0,0,0,0,0,6.41073522,0,0.0521371,0,0,4.122227351,0.569257667,0.194184096,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,110,-1201158.478,1146627.037,712,3.2,1.682390332,3.249686956,729.4844971,0.016437298,1.683058977,3.936678886,97.02577972,0.383846819,7.610645294,33.43167877,5,"ZC",0,6.026945081,0.20244354,5.176991287,9.555541132,0,0,0,0,0,1.648395236,373.966791,0,0,0,0,0,0,0,2.472592854,2.470940986,0.569282523,0.021120064,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,112,-1204565.796,1149697.671,422,3.5,5.38106823,3.238880634,719.8116455,0.016251363,1.697738171,4.014573574,109.7259293,0.362317801,7.624652386,33.43554688,5,"ZC",0,34.02780354,18.87785984,5.687954511,15.97495332,2.792734422,8.644666,0,0,0,4.4453158,110.3053232,0,0,3.458891257,0.123495229,0,0,0,20.62267832,8.837395294,0.486501929,0.09838624,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,113,-1097382.42,878209.9138,279,3.5,5.165402889,3.376362085,834.09552,0.010897822,1.314501286,3.993470192,77.84986115,0.162849143,7.645612717,33.57033157,4,"PCZC",0,81.74979504,145.6815247,4.177453641,0,6.918092703,5.976731427,0,0,0,0,0,0,5.684674743,0,6.232281025,0,0,14.12563444,0,4.445801634,0.549192176,0.02555496,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,114,-1110565.464,882973.9123,607,3.4,3.545687437,3.325407028,831.1464844,0.010507996,1.272091031,3.965144634,61.20510101,0.205055192,7.599703789,33.65832138,4,"PCZC",0,4.704983915,0,1.636297242,8.33252903,0,0,0,0,0,5.271394498,414.1946621,0,0,0,0,0,0,0,7.552141115,2.223913244,0.380113821,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,115,-1116017.239,878131.7389,923,2.8,9.762145996,3.153609037,839.8322754,0.011754187,1.262654901,3.983696461,55.85060501,0.208734646,7.599255562,33.75807953,4,"PCZC",0,0.155586405,0,0.736107723,1.97968365,0,0,0,0,0,1.171080469,128.551176,4.274443712,0,0,0,0,0,0,0,2.998863338,0.419161336,0.710455485,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,116,-1122201.254,882302.4216,451,3.7,6.009141445,3.381480455,844.3573608,0.014463232,1.237193823,3.952327967,79.23180389,0.260509789,7.623803616,33.76676178,4,"PCZC",0,0,9.903031688,1.8984125,5.467215888,2.890041376,2.545357542,0,0,0,1.977954923,510.6687203,0,0,15.17934576,0.23491529,0.795424232,0.094390342,0.104465716,18.74284632,2.012628771,0.322987916,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,117,-1109860.943,873158.8021,998,2.6,2.047001362,3.01611352,845.4942627,0.012508302,1.271301746,4.022583008,47.55440903,0.163303956,7.605183601,33.74449539,4,"PCZC",0,0.092372459,0,0,0,0,0,0,0,0,1.762251273,140.2424674,13.80654369,0,0,0,0,0,0,0,2.879470467,0.490195375,0.203129727,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,119,-950045.9102,791553.9989,639,3.5,2.05701828,3.313249826,923.6963501,0.008251972,2.289827108,4.536571026,78.78330994,0.542526305,7.592061043,33.37533951,3,"PC",0,5.90929552,1.45060226,10.93906799,18.83645208,4.049470729,0,0,0,0,9.265531064,27.1308431,0,0,0,0,0,0,0,0.977247838,12.28162518,0.65656524,0.408000973,0,0,0,0.003053899,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,120,-951519.4398,798190.0392,482,3.3,2.756812096,3.444319248,850.9338989,0.007744023,2.269390345,4.182462215,102.859787,0.466623783,7.617705822,33.2906456,3,"PC",0,2.963368322,0,38.04808959,5.396449682,13.65696885,0,0,0,0,2.0275678,371.7181638,0,0,0.759038202,0,0.701850392,0.034312686,0.366521871,4.746588208,2.948030833,0.337018051,4.394103344,0,0,0,0.01871601,0,0,0.0192359,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,123,-808652.471,561425.1137,612,3.4,1.738297462,3.313008785,1075.894165,0.004760188,1.679503441,4.056818485,47.200634,0.482720584,7.587567806,33.93506622,1,"BC",0,5.543909567,1.066532788,2.483424174,10.89718284,0,0,0,0,0,19.52991563,18.00482526,0,0,0,0,0,0,0,13.69180788,12.8147472,0.710640991,0.46731654,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,124,-795414.7626,538903.3483,367,3.8,6.137917995,3.323471546,937.6589355,0.003449433,1.72723043,3.460255384,65.16265106,0.49080506,7.605376244,34.06010818,1,"BC",0,1.260188914,10.24762712,2.543290353,22.84378813,0,8.809866134,0,0,0,2.004845999,0,0,2.354262016,46.05417667,6.111916232,2.276932242,0,28.72944317,24.05528792,11.70080135,0.609679508,189.390355,0,0,0.033223162,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,125,-838340.4548,616802.1666,348,3.7,0.229560196,3.785972834,1305.912354,0.006291148,1.683858395,4.535460949,189.5461273,0.321407765,7.739694595,33.62574005,12,"OS",0,0,33.67941671,2.83597057,2.473380726,2.822243955,1.608344953,0,0,0,0,0,0,0,0.130014359,2.597697244,1.249381007,0,4.309639296,13.47280265,11.34371815,0.476486208,0,0,0,0,0,0,0.024345318,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,126,-838386.343,632434.2169,219,3.8,0.353188843,3.779384375,1234.758667,0.005405887,1.707651973,4.440076828,228.469635,0.269884109,7.779483318,33.50556564,12,"OS",0,0,24.9166806,1.735531636,0,0,19.73785419,0,0,0,0,0,0,2.732421008,0,392.8632718,0,0,9.913356707,0,2.042923662,0.366078239,0.22548027,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,127,-853137.1059,646421.464,233,3.9,0.76012224,3.760994673,1195.260132,0.004184642,1.657574058,4.448357582,194.6621704,0.228834644,7.730303288,33.53971863,12,"OS",0,8.858631323,45.61521983,0.586985297,0,0,40.77393742,0,0,0,0,0,0,6.209119705,0,214.0800002,1.559011409,0,129.7156729,0,4.319458494,0.653707598,0.015078521,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,128,-870778.5547,650293.2249,420,3.6,0.651840746,3.620153427,1274.272827,0.008997389,1.570653439,4.688521385,104.8000183,0.227644384,7.59786272,33.69004822,2,"BCPC",0,0,2.052502055,26.49306499,11.54663977,0,0.857840603,0,0,0,11.20981892,27.31932864,0,0,0,0,0.47365432,0,0,21.79862439,7.855215687,0.713063625,0.012104499,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,130,-880185.4692,592791.4325,817,3,1.328985453,3.091094494,1362.525146,0.009423394,1.541394353,5.094368458,25.7249279,0.352215707,7.521573067,34.15338898,2,"BCPC",0,0,0,3.178540013,0,0,0,0,0,0,6.841228506,197.822016,0,0,0,0,0,0,0,0,2.064915882,0.427389484,0.034732391,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,131,-902422.7206,577652.906,1019,2.6,1.712435126,2.824782848,1277.70105,0.013092727,1.519225597,5.340862274,40.89339828,0.322907209,7.538600922,34.41942596,2,"BCPC",0,0,0,0,10.3791845,0,0,0,0,0,0,183.0825806,4.863003836,0,0,0,0,0,0,0.418703095,3.09815372,0.403923093,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,132,-856389.4543,587638.2138,565,3.4,1.521238327,3.462888241,1346.096069,0.008685899,1.57068944,4.78862524,53.86616516,0.34749496,7.554691315,34.00242615,2,"BCPC",0,1.593558547,0,1.485520679,32.39662783,0,0,0,0,0,8.47115098,90.11831399,0,0,0,0,0,0,0,1.964324865,3.785898516,0.484770071,0.680147484,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,133,-817558.8908,593012.4999,368,3.7,1.338549972,3.786693096,1165.292114,0.006967349,1.695003867,4.443729877,168.9030762,0.392723173,7.674451351,33.66921997,12,"OS",0,20.45550986,44.88401949,12.14691583,7.466856791,0,18.11418536,0,0,0,4.687828925,0,0,0,0,7.352898518,0.543891754,0,7.062822916,19.35477655,12.08074537,0.649781143,0.087022681,0,0,0,0,0,0.001553976,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,134,-807233.4857,581937.418,422,3.7,0.172507674,3.697493076,1128.798706,0.008422828,1.706880093,4.251728058,131.4033813,0.428958595,7.635761261,33.69681549,12,"OS",0,0,6.020693318,15.78993135,59.11089674,0,13.1874704,0,0,0,1.48140085,0.765724088,0,0,0,1.446367721,0,0,13.62788687,30.4738168,8.655843171,0.57142615,0.058054898,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
57,200202,135,-793777.0772,593779.7011,297,3.8,1.110059738,3.784762383,1079.037598,0.004962895,1.752887964,4.180742741,206.964325,0.466664523,7.719199181,33.46844101,12,"OS",0,0,11.32553323,5.560532606,0,0,11.50257261,0,0,0,0,0,0,0,0,2.453616181,0.683222392,0,2.331434075,0.379013882,12.35131165,0.582025859,0.956012646,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
